2025-11-14 13:25:19	151916	0:33:17	1688.0
2025-11-14 13:25:20	154095	0:33:03	1698.7
2025-11-14 13:25:21	156125	0:33:03	1697.9
2025-11-14 13:25:22	157900	0:32:56	1702.4
2025-11-14 13:25:23	159814	0:32:53	1704.3
2025-11-14 13:25:24	161646	0:32:47	1708.8
2025-11-14 13:25:25	163307	0:32:53	1702.6
2025-11-14 13:25:26	165009	0:32:46	1707.3
2025-11-14 13:25:27	166482	0:33:00	1695.0
2025-11-14 13:25:28	167906	0:32:44	1707.6
2025-11-14 13:25:29	168841	0:33:07	1687.5
2025-11-14 13:25:30	169862	0:33:24	1673.3
2025-11-14 13:25:31	171614	0:33:26	1670.1
2025-11-14 13:25:32	173131	0:33:17	1677.3
2025-11-14 13:25:33	174480	0:33:42	1655.7
2025-11-14 13:25:34	176253	0:33:50	1648.4
2025-11-14 13:25:35	177568	0:34:15	1627.7
2025-11-14 13:25:36	179271	0:34:21	1621.9
2025-11-14 13:25:37	180406	0:34:32	1612.7
2025-11-14 13:25:38	181137	0:34:38	1608.1
2025-11-14 13:25:39	181542	0:35:16	1579.2
2025-11-14 13:25:40	181883	0:36:21	1531.6
2025-11-14 13:25:41	182141	0:37:25	1488.0
2025-11-14 13:25:42	182547	0:38:39	1440.1
2025-11-14 13:25:43	182992	0:40:04	1388.9
2025-11-14 13:25:44	183828	0:41:15	1349.0
2025-11-14 13:25:45	185382	0:41:31	1339.6
2025-11-14 13:25:46	186770	0:42:09	1318.9
2025-11-14 13:25:47	187696	0:43:08	1288.4
2025-11-14 13:25:48	189021	0:43:39	1273.0
2025-11-14 13:25:49	190470	0:44:16	1254.6
2025-11-14 13:25:50	192452	0:44:21	1251.7
2025-11-14 13:25:51	193931	0:45:03	1231.3
2025-11-14 13:25:52	195584	0:44:48	1237.8
2025-11-14 13:25:53	197586	0:44:43	1239.3
2025-11-14 13:25:54	198917	0:45:30	1217.4
2025-11-14 13:25:55	200281	0:45:41	1211.9
2025-11-14 13:25:56	201770	0:45:45	1209.6
2025-11-14 13:25:57	203262	0:45:31	1215.2
2025-11-14 13:25:58	204921	0:44:57	1230.2
2025-11-14 13:25:59	205993	0:44:43	1235.9
2025-11-14 13:26:00	207913	0:44:12	1250.0
2025-11-14 13:26:01	210046	0:43:49	1259.8
2025-11-14 13:26:02	211959	0:42:59	1283.8
2025-11-14 13:26:03	213972	0:42:30	1297.5
2025-11-14 13:26:04	215860	0:41:57	1313.7
2025-11-14 13:26:05	217608	0:42:01	1310.7
2025-11-14 13:26:06	219614	0:41:09	1337.6
2025-11-14 13:26:07	220602	0:40:44	1351.2
2025-11-14 13:26:08	222464	0:39:25	1395.3
2025-11-14 13:26:09	223328	0:38:50	1415.7
2025-11-14 13:26:10	224883	0:37:41	1458.6
2025-11-14 13:26:11	226393	0:36:37	1500.0
2025-11-14 13:26:12	228015	0:35:41	1538.9
2025-11-14 13:26:13	229254	0:35:17	1555.9
2025-11-14 13:26:14	231001	0:35:08	1561.0
2025-11-14 13:26:15	232849	0:34:28	1590.5
2025-11-14 13:26:16	234341	0:34:18	1597.7
2025-11-14 13:26:17	235538	0:34:24	1592.4
2025-11-14 13:26:18	237287	0:34:15	1598.5
2025-11-14 13:26:19	238699	0:34:15	1597.6
2025-11-14 13:26:20	239704	0:34:40	1578.2
2025-11-14 13:26:21	239820	0:36:14	1510.2
2025-11-14 13:26:22	239981	0:37:04	1476.0
2025-11-14 13:26:23	240183	0:38:39	1415.5
2025-11-14 13:26:24	240360	0:39:54	1371.1
2025-11-14 13:26:25	240598	0:41:15	1325.9
2025-11-14 13:26:26	240858	0:42:21	1291.4
2025-11-14 13:26:27	241596	0:43:28	1258.2
2025-11-14 13:26:28	243219	0:42:52	1275.1
2025-11-14 13:26:30	245314	0:42:47	1276.5
2025-11-14 13:26:31	246262	0:44:06	1238.1
2025-11-14 13:26:32	247821	0:44:35	1224.4
2025-11-14 13:26:33	249262	0:45:15	1205.7
2025-11-14 13:26:34	250909	0:45:24	1201.0
2025-11-14 13:26:35	252803	0:45:14	1204.9
2025-11-14 13:26:36	254131	0:46:11	1179.6
2025-11-14 13:26:37	255481	0:45:39	1192.9
2025-11-14 13:26:38	257927	0:44:50	1213.4
2025-11-14 13:26:39	259506	0:44:03	1234.4
2025-11-14 13:26:40	260863	0:44:08	1231.8
2025-11-14 13:26:41	261839	0:44:53	1210.8
2025-11-14 13:26:42	263889	0:44:18	1226.0
2025-11-14 13:26:43	265639	0:43:40	1242.8
2025-11-14 13:26:44	267169	0:43:54	1235.9
2025-11-14 13:26:45	267928	0:45:12	1200.0
2025-11-14 13:26:46	268082	0:47:01	1153.7
2025-11-14 13:26:47	268227	0:48:31	1117.9
2025-11-14 13:26:48	268407	0:50:59	1063.7
2025-11-14 13:26:49	268645	0:53:03	1022.4
2025-11-14 13:26:50	268912	0:54:23	997.3
2025-11-14 13:26:51	269745	0:53:04	1021.7
2025-11-14 13:26:52	271473	0:50:27	1073.9
2025-11-14 13:26:53	273220	0:48:04	1126.6
2025-11-14 13:26:54	274582	0:46:20	1168.2
2025-11-14 13:26:55	276545	0:44:10	1224.8
2025-11-14 13:26:56	278715	0:41:55	1290.0
2025-11-14 13:26:57	279995	0:41:19	1308.1
2025-11-14 13:26:58	281631	0:41:17	1308.6
2025-11-14 13:26:59	283088	0:41:57	1286.9
2025-11-14 13:27:00	284440	0:41:28	1301.5
2025-11-14 13:27:01	285711	0:41:48	1290.7
2025-11-14 13:27:02	287276	0:41:31	1298.8
2025-11-14 13:27:03	288969	0:41:34	1296.4
2025-11-14 13:27:04	290964	0:41:01	1313.3
2025-11-14 13:27:05	293121	0:40:29	1329.5
2025-11-14 13:27:06	294716	0:40:16	1336.2
2025-11-14 13:27:07	295504	0:41:52	1284.5
2025-11-14 13:27:08	296511	0:42:40	1260.1
2025-11-14 13:27:09	297071	0:43:31	1235.5
2025-11-14 13:27:10	298675	0:42:51	1254.1
2025-11-14 13:27:11	300448	0:43:02	1248.0
2025-11-14 13:27:12	301679	0:43:44	1227.6
2025-11-14 13:27:13	303435	0:43:21	1237.7
2025-11-14 13:27:14	305153	0:42:23	1265.4
2025-11-14 13:27:15	306683	0:40:48	1313.5
2025-11-14 13:27:16	308261	0:39:19	1362.3
2025-11-14 13:27:17	310160	0:37:40	1421.5
2025-11-14 13:27:18	311580	0:36:36	1461.9
2025-11-14 13:27:19	313446	0:35:14	1517.8
2025-11-14 13:27:20	315053	0:34:33	1547.1
2025-11-14 13:27:21	316552	0:34:45	1537.5
2025-11-14 13:27:22	317842	0:35:03	1523.9
2025-11-14 13:27:23	319622	0:34:41	1539.4
2025-11-14 13:27:24	321583	0:34:31	1545.5
2025-11-14 13:27:25	323527	0:34:49	1531.4
2025-11-14 13:27:26	324965	0:34:34	1541.6
2025-11-14 13:27:27	326846	0:34:25	1547.4
2025-11-14 13:27:28	328683	0:34:11	1557.3
2025-11-14 13:27:29	330067	0:34:06	1560.1
2025-11-14 13:27:30	331811	0:33:45	1575.4
2025-11-14 13:27:31	333248	0:33:44	1575.8
2025-11-14 13:27:32	335039	0:33:46	1573.2
2025-11-14 13:27:33	337027	0:33:42	1575.5
2025-11-14 13:27:34	338251	0:34:20	1545.5
2025-11-14 13:27:35	338621	0:35:30	1494.7
2025-11-14 13:27:36	338744	0:36:03	1472.0
2025-11-14 13:27:37	338901	0:36:49	1441.1
2025-11-14 13:27:38	339107	0:37:16	1423.8
2025-11-14 13:27:39	339419	0:38:01	1395.7
2025-11-14 13:27:40	339712	0:39:31	1342.2
2025-11-14 13:27:41	340619	0:39:51	1330.5
2025-11-14 13:27:42	342098	0:39:46	1332.9
2025-11-14 13:27:43	343253	0:40:43	1301.4
2025-11-14 13:27:44	344028	0:41:34	1274.3
2025-11-14 13:27:45	344519	0:42:32	1245.3
2025-11-14 13:27:46	346063	0:43:01	1230.9
2025-11-14 13:27:47	348045	0:42:24	1247.7
2025-11-14 13:27:48	349177	0:43:24	1218.5
2025-11-14 13:27:49	350267	0:43:51	1205.9
2025-11-14 13:27:50	350364	0:45:51	1153.3
2025-11-14 13:27:51	350494	0:47:51	1104.8
2025-11-14 13:27:52	350655	0:50:06	1055.1
2025-11-14 13:27:53	351210	0:52:02	1015.8
2025-11-14 13:27:54	353127	0:52:24	1008.0
2025-11-14 13:27:55	354329	0:52:54	998.3
2025-11-14 13:27:56	356253	0:52:20	1008.3
2025-11-14 13:27:57	358067	0:52:02	1013.5
2025-11-14 13:27:58	359907	0:51:27	1024.6
2025-11-14 13:27:59	361928	0:51:40	1019.6
2025-11-14 13:28:00	364163	0:49:56	1054.1
2025-11-14 13:28:01	366108	0:49:41	1058.9
2025-11-14 13:28:02	367334	0:50:48	1035.0
2025-11-14 13:28:03	367962	0:52:04	1009.7
2025-11-14 13:28:04	368267	0:52:39	998.5
2025-11-14 13:28:05	368662	0:52:08	1008.4
2025-11-14 13:28:06	369966	0:50:08	1048.1
2025-11-14 13:28:07	371664	0:47:46	1099.6
2025-11-14 13:28:08	373042	0:46:13	1135.9
2025-11-14 13:28:09	374386	0:44:46	1172.1
2025-11-14 13:28:10	375878	0:43:34	1203.7
2025-11-14 13:28:11	377523	0:43:19	1210.0
2025-11-14 13:28:12	378921	0:43:06	1215.5
2025-11-14 13:28:14	380815	0:41:55	1249.2
2025-11-14 13:28:15	382473	0:40:46	1283.7
2025-11-14 13:28:16	384353	0:39:52	1312.1
2025-11-14 13:28:17	386296	0:39:27	1325.1
2025-11-14 13:28:18	388271	0:38:42	1349.7
2025-11-14 13:28:19	389774	0:39:12	1332.1
2025-11-14 13:28:20	390675	0:38:10	1367.9
2025-11-14 13:28:21	392409	0:36:39	1423.3
2025-11-14 13:28:22	393759	0:35:38	1463.6
2025-11-14 13:28:23	395321	0:34:38	1504.7
2025-11-14 13:28:24	397310	0:34:06	1527.3
2025-11-14 13:28:25	399315	0:33:34	1550.3
2025-11-14 13:28:26	400047	0:34:31	1507.9
2025-11-14 13:28:27	401284	0:35:01	1485.5
2025-11-14 13:28:28	403034	0:35:01	1484.4
2025-11-14 13:28:29	404507	0:35:32	1462.7
2025-11-14 13:28:30	406005	0:36:08	1437.7
2025-11-14 13:28:31	407846	0:36:14	1432.8
2025-11-14 13:28:32	409152	0:36:27	1423.7
2025-11-14 13:28:33	410780	0:35:31	1459.9
2025-11-14 13:28:34	412354	0:34:36	1497.8
2025-11-14 13:28:35	414496	0:33:20	1554.1
2025-11-14 13:28:36	416339	0:32:34	1589.2
2025-11-14 13:28:37	417592	0:32:57	1570.8
2025-11-14 13:28:38	418514	0:33:13	1557.7
2025-11-14 13:28:39	419103	0:33:46	1531.6
2025-11-14 13:28:40	419782	0:34:11	1512.4
2025-11-14 13:28:41	420444	0:35:01	1476.2
2025-11-14 13:28:42	421365	0:35:41	1448.6
2025-11-14 13:28:43	421993	0:36:35	1412.8
2025-11-14 13:28:44	422419	0:37:43	1370.1
2025-11-14 13:28:45	422689	0:39:06	1321.4
2025-11-14 13:28:46	423136	0:40:56	1262.2
2025-11-14 13:28:47	423395	0:42:39	1211.3
2025-11-14 13:28:48	423582	0:44:30	1160.5
2025-11-14 13:28:49	423817	0:45:43	1129.8
2025-11-14 13:28:50	423994	0:47:37	1084.5
2025-11-14 13:28:51	424181	0:49:29	1043.6
2025-11-14 13:28:52	425015	0:50:38	1019.5
2025-11-14 13:28:53	426765	0:50:39	1018.7
2025-11-14 13:28:54	428212	0:51:17	1005.5
2025-11-14 13:28:55	429469	0:51:13	1006.5
2025-11-14 13:28:56	431169	0:50:08	1027.6
2025-11-14 13:28:57	432960	0:49:55	1031.7
2025-11-14 13:28:58	434779	0:49:27	1040.6
2025-11-14 13:28:59	435782	0:50:26	1020.1
2025-11-14 13:29:00	437910	0:50:08	1025.4
2025-11-14 13:29:01	439209	0:50:01	1027.4
2025-11-14 13:29:02	440912	0:49:39	1034.4
2025-11-14 13:29:03	442952	0:48:48	1051.8
2025-11-14 13:29:04	445040	0:48:18	1062.0
2025-11-14 13:29:05	446237	0:49:01	1046.0
2025-11-14 13:29:06	447229	0:50:19	1018.8
2025-11-14 13:29:07	448332	0:50:29	1015.0
2025-11-14 13:29:08	449170	0:49:52	1027.2
2025-11-14 13:29:09	450467	0:49:08	1042.0
2025-11-14 13:29:10	451797	0:47:39	1074.1
2025-11-14 13:29:11	453073	0:47:23	1079.8
2025-11-14 13:29:12	454062	0:46:40	1096.1
2025-11-14 13:29:13	455107	0:46:09	1107.7
2025-11-14 13:29:14	456775	0:44:19	1152.9
2025-11-14 13:29:15	457953	0:43:12	1182.2
2025-11-14 13:29:16	460047	0:41:09	1240.1
2025-11-14 13:29:17	462079	0:39:09	1302.7
2025-11-14 13:29:18	464079	0:37:19	1366.0
2025-11-14 13:29:19	466044	0:35:42	1426.9
2025-11-14 13:29:20	468027	0:34:14	1487.2
2025-11-14 13:29:21	470086	0:32:53	1547.1
2025-11-14 13:29:22	471847	0:32:39	1557.4
2025-11-14 13:29:23	473549	0:32:47	1549.7
2025-11-14 13:29:24	475268	0:32:27	1565.0
2025-11-14 13:29:25	476383	0:32:49	1547.2
2025-11-14 13:29:26	477804	0:32:48	1546.9
2025-11-14 13:29:27	479289	0:33:08	1530.4
2025-11-14 13:29:28	481150	0:32:29	1560.5
2025-11-14 13:29:29	482525	0:32:51	1542.0
2025-11-14 13:29:30	483799	0:33:05	1530.6
2025-11-14 13:29:31	485624	0:32:50	1541.3
2025-11-14 13:29:32	487488	0:32:55	1536.5
2025-11-14 13:29:33	489573	0:32:59	1532.7
2025-11-14 13:29:34	491139	0:32:49	1539.4
2025-11-14 13:29:35	492557	0:32:26	1557.0
2025-11-14 13:29:36	493545	0:32:26	1556.1
2025-11-14 13:29:37	494829	0:32:22	1559.4
2025-11-14 13:29:38	496652	0:31:44	1588.8
2025-11-14 13:29:39	498136	0:31:46	1586.4
2025-11-14 13:29:40	499792	0:31:23	1605.3
2025-11-14 13:29:41	501649	0:31:04	1620.8
2025-11-14 13:29:42	503707	0:30:16	1662.0
2025-11-14 13:29:43	505127	0:30:11	1666.2
2025-11-14 13:29:44	506423	0:30:26	1651.8
2025-11-14 13:29:45	507675	0:30:34	1643.6
2025-11-14 13:29:46	508824	0:31:12	1609.7
2025-11-14 13:29:47	509452	0:32:05	1565.2
2025-11-14 13:29:48	509858	0:33:11	1513.3
2025-11-14 13:29:49	510249	0:34:26	1457.9
2025-11-14 13:29:50	510773	0:35:53	1399.1
2025-11-14 13:29:51	511183	0:36:57	1358.3
2025-11-14 13:29:52	512295	0:37:42	1330.7
2025-11-14 13:29:53	514093	0:37:20	1342.8
2025-11-14 13:29:54	515198	0:37:45	1327.7
2025-11-14 13:29:55	517460	0:36:42	1364.7
2025-11-14 13:29:56	519705	0:36:07	1385.7
2025-11-14 13:29:57	522129	0:35:21	1414.6
2025-11-14 13:29:58	524325	0:34:46	1437.5
2025-11-14 13:29:59	526468	0:34:14	1458.3
2025-11-14 13:30:00	528079	0:34:17	1455.7
2025-11-14 13:30:01	529718	0:34:22	1451.5
2025-11-14 13:30:02	531345	0:34:40	1438.3
2025-11-14 13:30:03	533015	0:34:44	1434.8
2025-11-14 13:30:04	535049	0:34:05	1460.6
2025-11-14 13:30:05	536882	0:33:37	1480.3
2025-11-14 13:30:06	538137	0:33:35	1481.0
2025-11-14 13:30:07	538828	0:34:05	1458.8
2025-11-14 13:30:08	540250	0:34:21	1447.2
2025-11-14 13:30:09	541746	0:34:19	1447.8
2025-11-14 13:30:10	543045	0:34:51	1425.0
2025-11-14 13:30:11	544693	0:35:02	1416.4
2025-11-14 13:30:12	546515	0:35:11	1409.6
2025-11-14 13:30:13	548070	0:34:48	1424.7
2025-11-14 13:30:14	549815	0:34:31	1435.2
2025-11-14 13:30:15	551418	0:34:08	1450.9
2025-11-14 13:30:16	553780	0:32:51	1506.1
2025-11-14 13:30:17	555638	0:31:49	1554.5
2025-11-14 13:30:18	557253	0:30:54	1599.5
2025-11-14 13:30:19	559378	0:29:55	1650.9
2025-11-14 13:30:20	560838	0:29:15	1687.4
2025-11-14 13:30:21	562292	0:28:53	1707.7
2025-11-14 13:30:22	564227	0:28:53	1706.4
2025-11-14 13:30:23	565913	0:28:36	1723.1
2025-11-14 13:30:24	567864	0:28:24	1733.5
2025-11-14 13:30:25	569557	0:28:42	1714.3
2025-11-14 13:30:26	570984	0:29:15	1681.8
2025-11-14 13:30:27	572505	0:29:37	1659.7
2025-11-14 13:30:28	574500	0:29:43	1653.3
2025-11-14 13:30:29	575842	0:29:59	1637.5
2025-11-14 13:30:30	577556	0:29:54	1641.2
2025-11-14 13:30:31	579598	0:29:47	1646.4
2025-11-14 13:30:32	581637	0:29:31	1660.6
2025-11-14 13:30:33	583708	0:29:22	1668.2
2025-11-14 13:30:34	585475	0:29:23	1666.0
2025-11-14 13:30:35	586944	0:29:25	1663.0
2025-11-14 13:30:36	588838	0:28:44	1701.6
2025-11-14 13:30:37	590504	0:28:20	1724.1
2025-11-14 13:30:38	592123	0:28:15	1728.2
2025-11-14 13:30:39	593897	0:28:13	1730.1
2025-11-14 13:30:40	595764	0:27:51	1751.3
2025-11-14 13:30:41	597940	0:27:35	1766.6
2025-11-14 13:30:42	599705	0:27:39	1761.8
2025-11-14 13:30:43	600574	0:27:52	1747.5
2025-11-14 13:30:44	601596	0:28:18	1719.8
2025-11-14 13:30:45	602885	0:28:41	1696.1
2025-11-14 13:30:46	604295	0:29:05	1671.8
2025-11-14 13:30:47	605747	0:29:17	1659.6
2025-11-14 13:30:48	607317	0:29:34	1643.3
2025-11-14 13:30:49	608195	0:30:00	1619.4
2025-11-14 13:30:50	609625	0:30:10	1609.1
2025-11-14 13:30:51	611194	0:30:02	1615.6
2025-11-14 13:30:52	613013	0:30:03	1613.5
2025-11-14 13:30:53	614665	0:30:10	1606.4
2025-11-14 13:30:54	616703	0:29:49	1624.2
2025-11-14 13:30:55	618683	0:29:36	1635.1
2025-11-14 13:30:56	620298	0:29:34	1635.8
2025-11-14 13:30:57	622157	0:29:25	1643.3
2025-11-14 13:30:58	624529	0:29:01	1664.8
2025-11-14 13:30:59	625759	0:29:19	1646.5
2025-11-14 13:31:00	627798	0:29:10	1653.8
2025-11-14 13:31:01	629034	0:29:28	1636.6
2025-11-14 13:31:02	630966	0:29:33	1630.3
2025-11-14 13:31:03	632937	0:29:28	1634.7
2025-11-14 13:31:04	634784	0:29:32	1629.1
2025-11-14 13:31:05	636825	0:29:17	1642.6
2025-11-14 13:31:06	638719	0:29:04	1653.5
2025-11-14 13:31:07	640942	0:28:52	1663.9
2025-11-14 13:31:08	643001	0:28:31	1682.7
2025-11-14 13:31:09	644430	0:28:39	1674.3
2025-11-14 13:31:10	646236	0:28:49	1663.1
2025-11-14 13:31:11	648164	0:28:48	1663.4
2025-11-14 13:31:12	650209	0:28:17	1692.2
2025-11-14 13:31:14	652063	0:27:46	1723.1
2025-11-14 13:31:15	654260	0:27:15	1753.9
2025-11-14 13:31:16	656373	0:26:41	1789.9
2025-11-14 13:31:17	658341	0:26:26	1806.2
2025-11-14 13:31:18	659229	0:26:48	1780.3
2025-11-14 13:31:19	660224	0:26:51	1776.8
2025-11-14 13:31:20	662111	0:26:27	1802.6
2025-11-14 13:31:21	664041	0:26:12	1818.6
2025-11-14 13:31:22	665992	0:26:11	1817.8
2025-11-14 13:31:23	667726	0:26:11	1817.1
2025-11-14 13:31:24	669160	0:26:19	1806.8
2025-11-14 13:31:25	670974	0:26:28	1795.0
2025-11-14 13:31:26	672851	0:26:19	1804.6
2025-11-14 13:31:27	675006	0:26:03	1821.9
2025-11-14 13:31:28	676998	0:26:15	1806.9
2025-11-14 13:31:29	679153	0:25:59	1824.2
2025-11-14 13:31:30	681012	0:25:51	1831.9
2025-11-14 13:31:31	683071	0:25:38	1845.7
2025-11-14 13:31:32	685061	0:25:29	1855.6
2025-11-14 13:31:33	687274	0:25:20	1864.7
2025-11-14 13:31:34	689269	0:25:17	1867.1
2025-11-14 13:31:35	690726	0:25:27	1853.7
2025-11-14 13:31:36	692071	0:25:44	1833.1
2025-11-14 13:31:37	693782	0:25:56	1817.4
2025-11-14 13:31:38	694860	0:26:24	1784.9
2025-11-14 13:31:39	695046	0:27:01	1744.6
2025-11-14 13:31:40	695447	0:27:51	1691.9
2025-11-14 13:31:41	695758	0:28:43	1640.5
2025-11-14 13:31:42	696931	0:29:13	1612.1
2025-11-14 13:31:43	698457	0:29:32	1593.9
2025-11-14 13:31:44	700418	0:29:31	1593.3
2025-11-14 13:31:45	701874	0:29:59	1567.8
2025-11-14 13:31:46	703171	0:30:30	1540.4
2025-11-14 13:31:47	704538	0:30:21	1547.4
2025-11-14 13:31:48	705796	0:30:01	1564.1
2025-11-14 13:31:49	707622	0:30:00	1564.0
2025-11-14 13:31:50	708942	0:30:21	1545.3
2025-11-14 13:31:51	710755	0:30:21	1543.7
2025-11-14 13:31:52	711559	0:30:57	1513.4
2025-11-14 13:31:53	712201	0:31:50	1471.4
2025-11-14 13:31:54	713683	0:31:54	1467.6
2025-11-14 13:31:55	715589	0:31:54	1466.4
2025-11-14 13:31:56	716807	0:32:26	1441.9
2025-11-14 13:31:57	718592	0:32:41	1429.6
2025-11-14 13:31:58	720125	0:33:05	1412.1
2025-11-14 13:31:59	722117	0:32:56	1416.9
2025-11-14 13:32:00	723068	0:33:51	1378.1
2025-11-14 13:32:01	724302	0:34:24	1355.4
2025-11-14 13:32:02	725559	0:35:16	1321.5
2025-11-14 13:32:03	727435	0:35:23	1316.5
2025-11-14 13:32:04	729428	0:35:06	1326.5
2025-11-14 13:32:05	731425	0:34:33	1346.2
2025-11-14 13:32:06	733664	0:34:04	1364.3
2025-11-14 13:32:07	735489	0:33:39	1380.3
2025-11-14 13:32:08	736163	0:33:26	1388.8
2025-11-14 13:32:09	737043	0:32:58	1407.9
2025-11-14 13:32:10	738397	0:32:12	1441.0
2025-11-14 13:32:11	739739	0:31:44	1461.5
2025-11-14 13:32:12	741408	0:31:29	1472.5
2025-11-14 13:32:13	743214	0:31:28	1472.1
2025-11-14 13:32:14	745114	0:31:20	1477.1
2025-11-14 13:32:15	746607	0:31:16	1479.7
2025-11-14 13:32:16	748554	0:30:49	1500.4
2025-11-14 13:32:17	750394	0:30:18	1524.8
2025-11-14 13:32:18	752043	0:30:04	1535.6
2025-11-14 13:32:19	753876	0:30:03	1535.7
2025-11-14 13:32:20	755845	0:29:53	1543.0
2025-11-14 13:32:21	757805	0:29:31	1561.1
