17:09:10	221602	0:02:24	1187.7
17:09:11	224039	0:02:14	1259.6
17:09:12	226034	0:02:06	1317.8
17:09:13	227313	0:02:03	1343.7
17:09:14	228273	0:02:00	1364.9
17:09:15	229314	0:02:00	1358.2
17:09:16	230076	0:01:59	1359.3
17:09:17	230216	0:02:01	1342.2
17:09:18	230317	0:02:05	1292.8
17:09:19	230406	0:02:08	1270.0
17:09:20	230663	0:02:10	1240.7
17:09:21	231106	0:02:15	1192.6
17:09:23	231302	0:02:21	1139.8
17:09:24	231386	0:02:30	1077.0
17:09:25	231562	0:02:33	1049.6
17:09:26	232180	0:02:35	1035.9
17:09:27	233077	0:02:31	1058.1
17:09:28	234269	0:02:26	1081.1
17:09:29	235679	0:02:21	1110.4
17:09:30	236521	0:02:22	1100.3
17:09:31	236607	0:02:29	1047.8
17:09:32	236790	0:02:40	972.3
17:09:33	237114	0:02:48	924.6
17:09:34	237482	0:02:49	918.1
17:09:35	237773	0:02:52	899.5
17:09:36	238276	0:03:01	852.0
17:09:37	238743	0:03:11	804.1
17:09:38	239709	0:03:22	758.0
17:09:39	241109	0:03:26	734.9
17:09:40	241335	0:03:47	665.8
17:09:41	241522	0:04:17	589.5
17:09:42	241680	0:04:49	523.7
17:09:43	242054	0:05:06	493.2
17:09:44	242238	0:05:22	467.3
17:09:45	242387	0:05:45	436.8
17:09:46	242467	0:06:03	414.2
17:09:47	242594	0:06:03	414.0
17:09:48	242753	0:06:02	415.1
17:09:49	243020	0:05:54	423.7
17:09:50	243224	0:05:55	421.9
17:09:51	243492	0:05:59	416.0
17:09:52	243717	0:05:58	416.5
17:09:53	244288	0:05:43	433.0
17:09:54	244867	0:05:32	446.5
17:09:55	244986	0:05:45	429.1
17:09:56	245066	0:06:08	401.8
17:09:57	245143	0:06:46	364.3
17:09:58	245260	0:07:40	321.2
17:09:59	245419	0:08:12	299.8
17:10:00	245533	0:08:11	300.6
17:10:01	245591	0:08:17	296.3
17:10:02	245649	0:08:33	287.3
17:10:04	245714	0:08:52	276.8
17:10:05	245816	0:09:04	270.5
17:10:06	245928	0:09:32	257.1
17:10:07	246032	0:10:00	244.9
17:10:08	246112	0:11:26	214.0
17:10:09	246272	0:14:11	172.5
17:10:10	246403	0:14:27	169.2
17:10:11	246613	0:14:21	170.1
17:10:12	246828	0:14:06	172.8
17:10:13	247057	0:14:29	168.0
17:10:14	247359	0:14:07	172.0
17:10:15	247834	0:13:13	183.2
17:10:16	248378	0:12:08	198.8
17:10:17	248765	0:11:34	207.7
17:10:18	249110	0:11:14	213.6
17:10:19	249345	0:11:16	212.4
17:10:20	249556	0:11:15	212.5
17:10:21	249764	0:11:21	210.2
17:10:22	249873	0:11:34	206.4
17:10:23	250129	0:12:10	195.9
17:10:24	250693	0:12:09	195.3
17:10:25	251269	0:11:12	211.0
17:10:26	252386	0:09:32	245.8
17:10:27	253231	0:08:35	271.6
17:10:28	254019	0:07:52	294.2
17:10:29	255378	0:06:51	334.5
17:10:30	257131	0:05:48	389.8
17:10:31	259335	0:04:49	462.6
17:10:32	261750	0:04:02	542.0
17:10:33	264306	0:03:25	627.0
17:10:34	266365	0:03:02	692.9
17:10:35	267953	0:02:48	744.0
17:10:36	268962	0:02:40	773.7
17:10:37	271105	0:02:23	847.6
17:10:38	273145	0:02:11	912.2
17:10:39	275535	0:01:58	989.7
17:10:40	277567	0:01:49	1052.5
17:10:41	279731	0:01:41	1119.0
17:10:42	281954	0:01:33	1186.1
17:10:43	284240	0:01:26	1253.7
17:10:44	286547	0:01:20	1316.3
17:10:45	287697	0:01:18	1336.9
17:10:46	290152	0:01:13	1407.4
17:10:47	291527	0:01:10	1448.9
17:10:48	291985	0:01:09	1457.1
17:10:49	292532	0:01:08	1469.8
17:10:50	292951	0:01:07	1478.0
17:10:51	293894	0:01:05	1507.9
17:10:52	294720	0:01:04	1521.3
17:10:54	295074	0:01:04	1512.1
17:10:55	295508	0:01:04	1506.0
17:10:56	296217	0:01:04	1491.5
17:10:57	297854	0:01:02	1518.5
17:10:58	300372	0:00:58	1577.3
17:10:59	301582	0:00:58	1573.0
17:11:00	301667	0:01:00	1510.7
17:11:01	301723	0:01:03	1437.4
17:11:02	301908	0:01:06	1362.0
17:11:03	302098	0:01:11	1278.5
17:11:04	302241	0:01:14	1212.5
17:11:05	302406	0:01:18	1159.5
17:11:06	302633	0:01:19	1134.6
17:11:07	302857	0:01:24	1067.7
17:11:08	303012	0:01:29	1003.2
17:11:09	303167	0:01:37	926.1
17:11:10	303362	0:01:43	864.4
17:11:11	303661	0:01:51	802.3
17:11:12	304170	0:01:59	744.7
17:11:13	305246	0:02:04	704.2
17:11:14	305623	0:02:16	639.4
17:11:15	306011	0:02:21	613.8
17:11:16	306156	0:02:42	536.7
17:11:17	306268	0:02:56	493.4
17:11:18	306349	0:03:00	480.5
17:11:19	306452	0:03:06	465.1
17:11:20	306607	0:03:09	456.3
17:11:21	306767	0:03:20	430.3
17:11:22	306864	0:03:31	407.1
17:11:23	307017	0:03:35	400.3
17:11:24	307230	0:03:38	393.6
17:11:25	307400	0:03:47	377.2
17:11:26	307817	0:04:10	340.5
17:11:27	308243	0:05:11	272.3
17:11:28	308589	0:05:53	238.9
17:11:30	308816	0:05:53	238.5
17:11:31	308933	0:05:46	243.2
17:11:32	309108	0:05:49	240.7
17:11:33	309313	0:05:47	241.3
17:11:34	309527	0:05:42	244.3
17:11:35	309747	0:05:37	247.3
17:11:36	310116	0:05:29	252.0
17:11:37	310360	0:05:26	253.2
17:11:38	310483	0:05:27	252.4
17:11:39	310578	0:05:30	249.9
17:11:40	310719	0:05:32	248.1
17:11:41	310918	0:05:36	244.6
17:11:42	311119	0:05:50	234.3
17:11:43	311361	0:06:36	206.2
17:11:44	311514	0:06:51	198.5
17:11:45	311595	0:07:13	188.2
17:11:46	311781	0:07:09	189.6
17:11:47	312163	0:06:47	198.8
17:11:48	312559	0:06:24	209.5
17:11:49	312704	0:06:20	211.2
17:11:50	312994	0:06:11	215.8
17:11:51	313311	0:06:00	221.2
17:11:52	313540	0:05:52	225.7
17:11:53	313590	0:05:59	221.5
17:11:54	313608	0:06:10	214.9
17:11:55	313685	0:06:15	211.6
17:11:56	313781	0:06:35	200.7
17:11:57	313887	0:06:56	190.1
17:11:58	314065	0:07:08	184.6
17:11:59	314364	0:07:01	186.9
17:12:00	314651	0:06:46	193.2
17:12:01	314819	0:06:45	192.9
17:12:02	315238	0:06:29	200.1
17:12:03	316348	0:05:33	230.4
17:12:04	317901	0:04:33	275.4
17:12:05	318261	0:04:32	274.6
17:12:06	318873	0:04:18	286.9
17:12:07	319232	0:04:10	294.8
17:12:08	320225	0:03:43	326.3
17:12:09	321953	0:03:07	380.1
17:12:10	322981	0:02:51	408.3
17:12:11	323759	0:02:42	428.0
17:12:12	324956	0:02:28	460.3
17:12:13	326450	0:02:11	505.8
17:12:14	328391	0:01:53	568.8
17:12:15	330535	0:01:38	635.7
17:12:16	332069	0:01:30	674.8
17:12:17	334085	0:01:20	729.7
17:12:18	334892	0:01:17	752.2
17:12:19	335074	0:01:17	748.2
17:12:20	335160	0:01:18	738.6
17:12:21	335181	0:01:19	730.6
17:12:23	335243	0:01:19	727.5
17:12:24	335299	0:01:19	728.3
17:12:25	335396	0:01:19	730.2
17:12:26	335594	0:01:18	731.7
17:12:27	335967	0:01:17	741.2
17:12:28	337096	0:01:12	772.9
17:12:29	338925	0:01:05	825.3
17:12:30	341033	0:00:58	887.5
17:12:31	342287	0:00:55	922.2
17:12:32	343221	0:00:52	942.4
17:12:33	344849	0:00:50	962.0
17:12:34	346575	0:00:47	972.1
17:12:35	348173	0:00:44	1005.9
17:12:36	350222	0:00:40	1058.4
17:12:37	352168	0:00:36	1109.0
17:12:38	354337	0:00:33	1160.3
17:12:39	356550	0:00:31	1171.7
17:12:40	358482	0:00:28	1198.5
17:12:41	359810	0:00:27	1218.4
17:12:42	360647	0:00:26	1210.1
17:12:43	360827	0:00:27	1168.6
17:12:44	361019	0:00:28	1109.4
17:12:45	361213	0:00:30	1039.9
17:12:46	361790	0:00:30	1011.9
17:12:47	362271	0:00:31	971.7
17:12:48	362459	0:00:33	928.1
17:12:49	362634	0:00:32	924.1
17:12:50	362818	0:00:32	928.2
17:12:51	363228	0:00:31	941.3
17:12:52	363625	0:00:30	953.3
17:12:53	363839	0:00:30	958.9
17:12:54	363911	0:00:30	956.8
17:12:55	364004	0:00:30	952.1
17:12:56	364089	0:00:30	945.8
17:12:57	364174	0:00:31	925.0
17:12:58	364263	0:00:33	869.3
17:12:59	364363	0:00:35	804.5
17:13:00	364457	0:00:37	755.6
17:13:01	364564	0:00:39	727.8
17:13:02	364700	0:00:41	683.0
17:13:03	364929	0:00:44	638.6
17:13:04	365125	0:00:47	593.3
17:13:05	365218	0:00:52	527.9
17:13:07	365357	0:00:59	470.6
17:13:08	365450	0:01:09	397.9
17:13:09	365660	0:01:21	338.9
17:13:10	365927	0:01:41	267.3
17:13:11	366178	0:02:00	223.1
17:13:12	366545	0:02:13	199.4
17:13:13	366727	0:02:12	198.5
17:13:14	366971	0:02:10	199.8
17:13:15	368032	0:01:49	228.3
17:13:16	368924	0:01:38	246.2
17:13:17	370547	0:01:20	279.7
17:13:18	372039	0:01:05	320.2
17:13:19	372147	0:01:06	317.3
17:13:20	372220	0:01:06	316.5
17:13:21	372326	0:01:07	308.3
17:13:22	372428	0:01:09	296.8
17:13:23	372591	0:01:10	293.3
17:13:24	372860	0:01:07	298.2
17:13:25	373119	0:01:05	304.8
17:13:26	374070	0:00:57	332.9
17:13:27	376042	0:00:43	395.4
17:13:28	378173	0:00:32	464.0
17:13:29	379347	0:00:27	500.6
17:13:30	380777	0:00:22	546.9
17:13:31	382605	0:00:17	604.9
17:13:32	382797	0:00:17	607.0
17:13:33	382920	0:00:16	604.4
17:13:34	382997	0:00:16	599.2
17:13:35	383133	0:00:16	600.1
17:13:36	383306	0:00:16	601.3
17:13:37	383432	0:00:16	600.7
17:13:38	383528	0:00:16	595.1
17:13:39	383565	0:00:16	589.5
17:13:40	383652	0:00:16	584.6
17:13:41	383932	0:00:15	581.9
17:13:42	384354	0:00:14	587.5
17:13:43	385249	0:00:12	611.1
17:13:44	386980	0:00:09	646.2
17:13:45	389121	0:00:05	684.0
17:13:46	391413	0:00:02	714.8
17:13:47	392244	0:00:01	680.1
17:13:48	392622	0:00:00	683.9
