2025-11-19 02:31:27	104411	0:19:28	1431.2
2025-11-19 02:31:28	106393	0:19:14	1447.5
2025-11-19 02:31:29	107602	0:19:25	1432.4
2025-11-19 02:31:30	109459	0:19:27	1427.9
2025-11-19 02:31:31	110792	0:19:37	1414.5
2025-11-19 02:31:32	112726	0:19:34	1417.3
2025-11-19 02:31:33	114171	0:19:04	1453.1
2025-11-19 02:31:34	115852	0:18:35	1489.4
2025-11-19 02:31:35	117156	0:18:38	1483.3
2025-11-19 02:31:36	118375	0:18:40	1480.3
2025-11-19 02:31:37	119817	0:18:21	1503.9
2025-11-19 02:31:38	121074	0:18:26	1496.8
2025-11-19 02:31:39	122766	0:18:19	1504.0
2025-11-19 02:31:40	124161	0:18:08	1517.9
2025-11-19 02:31:41	125971	0:17:59	1528.8
2025-11-19 02:31:42	127914	0:17:47	1545.4
2025-11-19 02:31:43	129542	0:17:40	1552.7
2025-11-19 02:31:44	131166	0:17:43	1547.0
2025-11-19 02:31:45	132747	0:17:47	1540.5
2025-11-19 02:31:46	133622	0:17:53	1530.4
2025-11-19 02:31:47	134478	0:18:20	1492.2
2025-11-19 02:31:48	135656	0:18:28	1480.8
2025-11-19 02:31:49	137275	0:18:29	1478.0
2025-11-19 02:31:50	139143	0:18:14	1496.2
2025-11-19 02:31:51	140572	0:18:03	1509.9
2025-11-19 02:31:52	142274	0:17:59	1513.7
2025-11-19 02:31:53	144359	0:17:42	1537.1
2025-11-19 02:31:54	145922	0:17:43	1533.9
2025-11-19 02:31:55	147489	0:17:43	1532.4
2025-11-19 02:31:56	149064	0:17:47	1525.4
2025-11-19 02:31:57	150552	0:17:53	1514.6
2025-11-19 02:31:58	152562	0:17:37	1535.4
2025-11-19 02:31:59	154255	0:17:40	1529.7
2025-11-19 02:32:00	155475	0:17:42	1525.7
2025-11-19 02:32:01	157324	0:17:43	1523.0
2025-11-19 02:32:02	158689	0:17:44	1520.7
2025-11-19 02:32:03	160629	0:17:35	1531.0
2025-11-19 02:32:04	162211	0:17:28	1540.1
2025-11-19 02:32:05	163727	0:17:20	1550.0
2025-11-19 02:32:06	165222	0:17:18	1551.8
2025-11-19 02:32:07	166664	0:17:13	1558.5
2025-11-19 02:32:08	168081	0:17:17	1550.4
2025-11-19 02:32:09	169199	0:17:23	1540.9
2025-11-19 02:32:10	170592	0:17:32	1526.5
2025-11-19 02:32:11	172378	0:17:28	1530.4
2025-11-19 02:32:12	173553	0:17:44	1506.6
2025-11-19 02:32:13	175134	0:17:43	1506.6
2025-11-19 02:32:14	176709	0:17:44	1503.5
2025-11-19 02:32:15	178148	0:17:25	1528.9
2025-11-19 02:32:16	179564	0:17:14	1544.3
2025-11-19 02:32:17	180502	0:17:18	1537.4
2025-11-19 02:32:18	181218	0:17:40	1505.2
2025-11-19 02:32:19	181807	0:18:01	1475.3
2025-11-19 02:32:20	182136	0:18:35	1429.2
2025-11-19 02:32:21	182782	0:19:09	1386.9
2025-11-19 02:32:22	183544	0:19:46	1343.3
2025-11-19 02:32:23	185167	0:19:36	1352.4
2025-11-19 02:32:24	186229	0:20:01	1324.4
2025-11-19 02:32:25	187386	0:20:06	1316.9
2025-11-19 02:32:26	188520	0:20:22	1298.9
2025-11-19 02:32:27	190154	0:20:31	1288.7
2025-11-19 02:32:28	191517	0:20:33	1285.8
2025-11-19 02:32:29	192777	0:20:38	1278.7
2025-11-19 02:32:30	194534	0:20:32	1283.9
2025-11-19 02:32:31	195673	0:20:49	1265.2
2025-11-19 02:32:32	197651	0:20:38	1275.3
2025-11-19 02:32:33	199190	0:20:44	1267.7
2025-11-19 02:32:34	200582	0:20:47	1263.9
2025-11-19 02:32:35	201872	0:20:58	1251.3
2025-11-19 02:32:36	203425	0:20:51	1257.1
2025-11-19 02:32:37	204890	0:20:44	1263.1
2025-11-19 02:32:38	206573	0:20:31	1275.5
2025-11-19 02:32:39	208044	0:20:26	1279.1
2025-11-19 02:32:40	209982	0:20:19	1285.0
2025-11-19 02:32:41	211512	0:20:08	1295.8
2025-11-19 02:32:42	213399	0:19:55	1307.4
2025-11-19 02:32:43	215225	0:19:49	1313.4
2025-11-19 02:32:44	217287	0:19:24	1339.5
2025-11-19 02:32:45	218795	0:19:18	1345.0
2025-11-19 02:32:46	220192	0:19:11	1352.3
2025-11-19 02:32:47	221601	0:18:50	1375.9
2025-11-19 02:32:48	223235	0:18:19	1412.6
2025-11-19 02:32:49	224699	0:17:49	1451.3
2025-11-19 02:32:50	225859	0:17:34	1470.9
2025-11-19 02:32:51	227357	0:17:14	1497.6
2025-11-19 02:32:52	228796	0:17:16	1493.3
2025-11-19 02:32:53	230103	0:17:12	1497.4
2025-11-19 02:32:54	231460	0:17:04	1507.9
2025-11-19 02:32:55	233335	0:16:46	1534.1
2025-11-19 02:32:56	234472	0:16:56	1517.6
2025-11-19 02:32:57	235645	0:17:00	1509.8
2025-11-19 02:32:58	237287	0:16:51	1521.5
2025-11-19 02:32:59	238668	0:16:57	1511.3
2025-11-19 02:33:00	239610	0:17:04	1501.0
2025-11-19 02:33:01	239831	0:17:45	1443.1
2025-11-19 02:33:02	240117	0:18:14	1404.1
2025-11-19 02:33:03	240372	0:18:48	1361.3
2025-11-19 02:33:04	240604	0:19:20	1323.6
2025-11-19 02:33:05	241287	0:19:42	1298.3
2025-11-19 02:33:06	242800	0:19:43	1296.4
2025-11-19 02:33:07	244048	0:19:48	1289.4
2025-11-19 02:33:08	245388	0:19:57	1278.9
2025-11-19 02:33:09	246597	0:20:20	1254.1
2025-11-19 02:33:10	247989	0:20:22	1251.0
2025-11-19 02:33:11	249375	0:20:33	1238.8
2025-11-19 02:33:12	250944	0:20:50	1220.2
2025-11-19 02:33:13	252987	0:20:46	1222.1
2025-11-19 02:33:14	254229	0:20:48	1219.7
2025-11-19 02:33:15	255997	0:20:41	1224.8
2025-11-19 02:33:16	257673	0:20:24	1240.5
2025-11-19 02:33:17	259118	0:20:31	1232.8
2025-11-19 02:33:18	260289	0:20:37	1225.1
2025-11-19 02:33:19	261365	0:20:38	1223.3
2025-11-19 02:33:20	263031	0:20:34	1226.4
2025-11-19 02:33:21	264172	0:20:45	1214.4
2025-11-19 02:33:22	266127	0:20:19	1239.0
2025-11-19 02:33:23	267546	0:20:18	1239.1
2025-11-19 02:33:24	268017	0:21:05	1191.9
2025-11-19 02:33:25	268174	0:21:46	1154.5
2025-11-19 02:33:26	268339	0:22:29	1117.8
2025-11-19 02:33:27	268569	0:23:29	1070.4
2025-11-19 02:33:28	268975	0:24:10	1039.9
2025-11-19 02:33:29	270178	0:24:03	1043.9
2025-11-19 02:33:30	271469	0:23:14	1079.7
2025-11-19 02:33:31	272838	0:22:25	1118.1
2025-11-19 02:33:32	274416	0:21:29	1164.9
2025-11-19 02:33:33	276382	0:20:25	1224.5
2025-11-19 02:33:34	278188	0:19:46	1262.8
2025-11-19 02:33:35	279453	0:19:48	1259.8
2025-11-19 02:33:36	281174	0:19:35	1272.2
2025-11-19 02:33:37	282597	0:19:31	1276.0
2025-11-19 02:33:38	284210	0:19:12	1295.5
2025-11-19 02:33:39	285373	0:19:24	1281.3
2025-11-19 02:33:40	286899	0:19:15	1289.3
2025-11-19 02:33:41	288411	0:19:19	1283.9
2025-11-19 02:33:42	290040	0:19:25	1275.6
2025-11-19 02:33:43	291853	0:19:07	1293.8
2025-11-19 02:33:44	293446	0:19:09	1290.2
2025-11-19 02:33:45	294848	0:19:14	1284.1
2025-11-19 02:33:46	295660	0:19:42	1252.7
2025-11-19 02:33:47	296575	0:19:48	1245.7
2025-11-19 02:33:48	297151	0:20:06	1226.8
2025-11-19 02:33:49	298823	0:20:00	1231.5
2025-11-19 02:33:50	300335	0:19:50	1240.2
2025-11-19 02:33:51	301031	0:20:26	1203.1
2025-11-19 02:33:52	302569	0:20:24	1204.1
2025-11-19 02:33:53	304266	0:19:43	1244.5
2025-11-19 02:33:54	305976	0:18:53	1298.2
2025-11-19 02:33:55	307088	0:18:24	1331.3
2025-11-19 02:33:56	308795	0:17:41	1383.0
2025-11-19 02:33:57	310177	0:17:15	1416.4
2025-11-19 02:33:58	311771	0:17:04	1430.5
2025-11-19 02:33:59	313362	0:16:55	1440.9
2025-11-19 02:34:00	315157	0:16:43	1456.4
2025-11-19 02:34:02	316462	0:16:53	1441.7
2025-11-19 02:34:03	317841	0:17:05	1422.5
2025-11-19 02:34:04	319473	0:17:09	1415.3
2025-11-19 02:34:05	321284	0:16:55	1434.0
2025-11-19 02:34:06	322558	0:17:04	1418.9
2025-11-19 02:34:07	324275	0:16:56	1429.3
2025-11-19 02:34:08	325818	0:16:57	1426.1
2025-11-19 02:34:09	327627	0:16:40	1448.2
2025-11-19 02:34:10	328894	0:16:45	1439.7
2025-11-19 02:34:11	330323	0:16:47	1435.8
2025-11-19 02:34:12	331802	0:16:49	1431.7
2025-11-19 02:34:13	333152	0:16:59	1415.7
2025-11-19 02:34:14	334997	0:16:52	1423.6
2025-11-19 02:34:15	336688	0:16:44	1433.5
2025-11-19 02:34:16	338119	0:16:29	1454.7
2025-11-19 02:34:17	338631	0:16:40	1438.2
2025-11-19 02:34:18	338786	0:16:49	1423.9
2025-11-19 02:34:19	339062	0:17:25	1375.7
2025-11-19 02:34:20	339420	0:17:55	1336.2
2025-11-19 02:34:21	339998	0:17:58	1332.2
2025-11-19 02:34:22	341516	0:17:58	1331.5
2025-11-19 02:34:23	342818	0:18:08	1317.9
2025-11-19 02:34:24	343406	0:18:40	1279.4
2025-11-19 02:34:25	344219	0:18:48	1269.3
2025-11-19 02:34:26	344630	0:19:29	1225.0
2025-11-19 02:34:27	346255	0:19:20	1233.2
2025-11-19 02:34:28	348116	0:19:09	1242.4
2025-11-19 02:34:29	349244	0:19:23	1226.6
2025-11-19 02:34:30	350280	0:19:50	1198.0
2025-11-19 02:34:31	350394	0:20:32	1157.2
2025-11-19 02:34:32	350565	0:21:15	1118.2
2025-11-19 02:34:33	350953	0:22:06	1074.9
2025-11-19 02:34:34	352737	0:22:00	1078.5
2025-11-19 02:34:35	354232	0:21:47	1088.1
2025-11-19 02:34:36	356096	0:21:44	1089.2
2025-11-19 02:34:37	357613	0:21:40	1091.1
2025-11-19 02:34:38	359344	0:21:40	1089.8
2025-11-19 02:34:39	361144	0:21:23	1103.4
2025-11-19 02:34:40	362838	0:21:08	1114.4
2025-11-19 02:34:41	364694	0:20:56	1123.5
2025-11-19 02:34:42	366406	0:20:37	1139.5
2025-11-19 02:34:43	367542	0:21:04	1114.7
2025-11-19 02:34:44	368022	0:21:49	1075.8
2025-11-19 02:34:45	368270	0:22:43	1033.3
2025-11-19 02:34:46	368909	0:22:40	1034.8
2025-11-19 02:34:47	370667	0:21:30	1089.6
2025-11-19 02:34:48	371746	0:20:56	1118.7
2025-11-19 02:34:49	373093	0:20:20	1150.1
2025-11-19 02:34:50	374530	0:19:45	1183.2
2025-11-19 02:34:51	375912	0:19:39	1188.3
2025-11-19 02:34:52	377316	0:19:34	1191.6
2025-11-19 02:34:53	378724	0:19:16	1208.6
2025-11-19 02:34:54	380484	0:18:46	1239.2
2025-11-19 02:34:55	381715	0:18:18	1269.6
2025-11-19 02:34:56	383466	0:18:11	1276.8
2025-11-19 02:34:57	385183	0:18:11	1275.4
2025-11-19 02:34:58	386831	0:17:59	1287.8
2025-11-19 02:34:59	388396	0:17:47	1301.1
2025-11-19 02:35:00	389811	0:17:11	1345.1
2025-11-19 02:35:01	390775	0:16:49	1372.9
2025-11-19 02:35:02	392235	0:16:19	1413.7
2025-11-19 02:35:03	393427	0:16:27	1401.3
2025-11-19 02:35:04	395221	0:16:19	1410.8
2025-11-19 02:35:05	396682	0:16:29	1395.2
2025-11-19 02:35:06	398348	0:16:29	1392.9
2025-11-19 02:35:07	399534	0:16:35	1383.4
2025-11-19 02:35:08	400782	0:16:50	1361.4
2025-11-19 02:35:09	402310	0:16:55	1353.5
2025-11-19 02:35:10	403596	0:17:08	1335.4
2025-11-19 02:35:11	405520	0:17:00	1343.8
2025-11-19 02:35:12	406991	0:16:58	1344.6
2025-11-19 02:35:13	408581	0:16:31	1380.3
2025-11-19 02:35:14	409583	0:16:13	1404.6
2025-11-19 02:35:15	411094	0:15:50	1437.0
2025-11-19 02:35:16	412671	0:15:46	1441.7
2025-11-19 02:35:17	414167	0:15:42	1445.2
2025-11-19 02:35:18	415954	0:15:31	1461.5
2025-11-19 02:35:19	417351	0:15:28	1464.4
2025-11-19 02:35:20	418425	0:15:37	1448.5
2025-11-19 02:35:21	418809	0:15:59	1415.5
2025-11-19 02:35:22	419574	0:16:18	1387.5
2025-11-19 02:35:23	420292	0:16:33	1365.6
2025-11-19 02:35:24	421302	0:16:39	1355.8
2025-11-19 02:35:25	421984	0:17:08	1317.5
2025-11-19 02:35:26	422451	0:17:39	1278.4
2025-11-19 02:35:27	422790	0:18:20	1229.9
2025-11-19 02:35:28	423193	0:18:55	1192.2
2025-11-19 02:35:29	423517	0:19:33	1152.8
2025-11-19 02:35:30	423671	0:20:04	1123.7
2025-11-19 02:35:31	423948	0:20:36	1093.8
2025-11-19 02:35:32	424125	0:21:35	1043.8
2025-11-19 02:35:33	424492	0:22:21	1008.2
2025-11-19 02:35:34	426468	0:21:58	1024.3
2025-11-19 02:35:35	427432	0:22:36	995.0
2025-11-19 02:35:36	429235	0:22:11	1011.9
2025-11-19 02:35:37	430669	0:22:05	1015.5
2025-11-19 02:35:38	432345	0:21:47	1028.2
2025-11-19 02:35:39	434230	0:21:31	1039.8
2025-11-19 02:35:40	435277	0:21:46	1027.0
2025-11-19 02:35:41	437356	0:21:25	1042.2
2025-11-19 02:35:42	438844	0:21:22	1043.4
2025-11-19 02:35:43	440383	0:21:06	1055.7
2025-11-19 02:35:44	442012	0:21:05	1055.1
2025-11-19 02:35:45	443960	0:20:38	1076.5
2025-11-19 02:35:46	445529	0:20:39	1073.7
2025-11-19 02:35:47	446488	0:21:08	1048.5
2025-11-19 02:35:48	447500	0:21:28	1032.0
2025-11-19 02:35:49	448668	0:21:26	1032.4
2025-11-19 02:35:50	449408	0:21:17	1039.0
2025-11-19 02:35:51	450769	0:20:50	1060.2
2025-11-19 02:35:52	452062	0:20:20	1085.2
2025-11-19 02:35:53	453353	0:20:09	1093.9
2025-11-19 02:35:54	454144	0:20:06	1096.0
2025-11-19 02:35:55	455352	0:19:43	1116.9
2025-11-19 02:35:56	457165	0:18:52	1165.2
2025-11-19 02:35:57	458557	0:18:19	1198.7
2025-11-19 02:35:58	460447	0:17:33	1249.4
2025-11-19 02:35:59	461901	0:16:57	1292.8
2025-11-19 02:36:00	463613	0:16:17	1343.2
2025-11-19 02:36:01	465730	0:15:31	1407.6
2025-11-19 02:36:02	467230	0:15:01	1452.3
2025-11-19 02:36:03	469268	0:14:43	1479.7
2025-11-19 02:36:05	470678	0:14:43	1477.8
2025-11-19 02:36:06	472422	0:14:35	1489.4
2025-11-19 02:36:07	474032	0:14:39	1481.0
2025-11-19 02:36:08	475338	0:14:40	1479.0
2025-11-19 02:36:09	476630	0:14:53	1455.6
2025-11-19 02:36:10	477760	0:15:04	1435.7
2025-11-19 02:36:11	479280	0:15:01	1439.8
2025-11-19 02:36:12	480732	0:15:10	1423.2
2025-11-19 02:36:13	482307	0:14:59	1439.8
2025-11-19 02:36:14	483515	0:15:12	1417.1
2025-11-19 02:36:15	485019	0:15:19	1404.9
2025-11-19 02:36:16	486409	0:15:28	1390.1
2025-11-19 02:36:17	488439	0:15:05	1423.4
2025-11-19 02:36:18	490449	0:14:47	1449.2
2025-11-19 02:36:19	491547	0:14:49	1445.7
2025-11-19 02:36:20	492891	0:14:35	1466.9
2025-11-19 02:36:21	493827	0:14:35	1465.8
2025-11-19 02:36:22	495282	0:14:36	1462.9
2025-11-19 02:36:23	496799	0:14:21	1485.1
2025-11-19 02:36:24	498120	0:14:22	1483.3
2025-11-19 02:36:25	499456	0:14:13	1497.0
2025-11-19 02:36:26	501434	0:14:05	1509.4
2025-11-19 02:36:27	502979	0:14:05	1506.7
2025-11-19 02:36:28	504790	0:14:02	1510.4
2025-11-19 02:36:29	505822	0:14:07	1498.9
2025-11-19 02:36:30	507131	0:14:17	1480.8
2025-11-19 02:36:31	508336	0:14:30	1457.0
2025-11-19 02:36:32	509227	0:14:44	1432.7
2025-11-19 02:36:33	509703	0:15:15	1384.7
2025-11-19 02:36:34	510075	0:15:46	1338.8
2025-11-19 02:36:35	510700	0:16:10	1304.6
2025-11-19 02:36:36	511122	0:16:34	1273.3
2025-11-19 02:36:37	512211	0:16:38	1266.0
2025-11-19 02:36:38	513945	0:16:24	1282.8
2025-11-19 02:36:39	515089	0:16:32	1271.3
2025-11-19 02:36:40	516965	0:16:19	1286.7
2025-11-19 02:36:41	518613	0:16:03	1306.0
2025-11-19 02:36:42	520473	0:15:57	1312.2
2025-11-19 02:36:43	522433	0:15:40	1333.6
2025-11-19 02:36:44	524166	0:15:31	1344.5
2025-11-19 02:36:45	526124	0:15:17	1363.5
2025-11-19 02:36:46	527703	0:15:22	1353.6
2025-11-19 02:36:47	529062	0:15:31	1339.4
2025-11-19 02:36:48	530692	0:15:26	1345.7
2025-11-19 02:36:49	532002	0:15:24	1346.9
2025-11-19 02:36:50	533756	0:15:13	1360.1
2025-11-19 02:36:51	535457	0:14:55	1386.6
2025-11-19 02:36:52	537030	0:14:54	1386.8
2025-11-19 02:36:53	538209	0:14:58	1379.2
2025-11-19 02:36:54	538932	0:15:14	1354.4
2025-11-19 02:36:55	540666	0:15:08	1360.2
2025-11-19 02:36:56	541888	0:15:16	1347.3
2025-11-19 02:36:57	542860	0:15:36	1317.1
2025-11-19 02:36:58	544205	0:15:39	1312.1
2025-11-19 02:36:59	545927	0:15:23	1333.2
2025-11-19 02:37:00	547333	0:15:20	1335.9
2025-11-19 02:37:01	548786	0:15:08	1351.8
2025-11-19 02:37:02	550187	0:14:55	1369.3
2025-11-19 02:37:03	552231	0:14:19	1425.0
2025-11-19 02:37:04	553982	0:13:53	1467.1
2025-11-19 02:37:05	555914	0:13:26	1514.0
2025-11-19 02:37:06	557691	0:13:02	1559.1
2025-11-19 02:37:07	559337	0:12:55	1569.9
2025-11-19 02:37:08	560760	0:12:59	1560.8
2025-11-19 02:37:09	562242	0:12:50	1576.9
2025-11-19 02:37:10	563604	0:13:04	1546.5
2025-11-19 02:37:11	565264	0:13:02	1547.6
2025-11-19 02:37:12	566943	0:13:07	1537.0
2025-11-19 02:37:13	568533	0:13:13	1522.5
2025-11-19 02:37:14	569707	0:13:22	1504.3
2025-11-19 02:37:15	571417	0:13:25	1497.3
2025-11-19 02:37:16	572827	0:13:21	1502.2
2025-11-19 02:37:17	574461	0:13:18	1505.1
2025-11-19 02:37:18	575786	0:13:22	1496.8
2025-11-19 02:37:19	577525	0:13:19	1499.3
2025-11-19 02:37:20	579138	0:13:18	1500.4
2025-11-19 02:37:21	580723	0:13:18	1497.3
2025-11-19 02:37:22	582699	0:13:09	1513.0
2025-11-19 02:37:23	584153	0:12:58	1532.9
2025-11-19 02:37:24	585906	0:12:43	1559.7
2025-11-19 02:37:25	587217	0:12:46	1551.8
2025-11-19 02:37:26	588969	0:12:40	1562.3
2025-11-19 02:37:27	590607	0:12:32	1577.5
2025-11-19 02:37:28	591991	0:12:32	1574.3
2025-11-19 02:37:29	593826	0:12:26	1584.8
2025-11-19 02:37:30	595464	0:12:20	1595.7
2025-11-19 02:37:31	597382	0:12:16	1601.6
2025-11-19 02:37:32	599031	0:12:11	1609.5
2025-11-19 02:37:33	600250	0:12:19	1592.1
2025-11-19 02:37:34	601162	0:12:35	1556.3
2025-11-19 02:37:35	602535	0:12:44	1536.2
2025-11-19 02:37:36	603796	0:12:50	1523.4
2025-11-19 02:37:37	605270	0:12:49	1522.5
2025-11-19 02:37:38	606403	0:12:53	1514.1
2025-11-19 02:37:39	607637	0:12:57	1504.0
2025-11-19 02:37:40	608978	0:13:00	1496.0
2025-11-19 02:37:41	610486	0:12:59	1496.9
2025-11-19 02:37:42	612333	0:12:55	1501.7
2025-11-19 02:37:43	613479	0:13:06	1479.1
2025-11-19 02:37:44	615201	0:12:55	1498.5
2025-11-19 02:37:45	616779	0:12:47	1511.7
2025-11-19 02:37:46	618534	0:12:46	1511.9
2025-11-19 02:37:47	619690	0:12:50	1501.1
2025-11-19 02:37:48	621520	0:12:43	1512.9
2025-11-19 02:37:49	623420	0:12:31	1535.8
2025-11-19 02:37:50	624953	0:12:39	1516.9
2025-11-19 02:37:51	626680	0:12:41	1510.0
2025-11-19 02:37:52	628171	0:12:49	1493.5
2025-11-19 02:37:53	629995	0:12:39	1510.8
2025-11-19 02:37:54	631556	0:12:42	1502.6
2025-11-19 02:37:55	633204	0:12:36	1511.3
2025-11-19 02:37:56	634800	0:12:37	1507.5
2025-11-19 02:37:57	636598	0:12:25	1529.6
2025-11-19 02:37:58	638138	0:12:32	1513.5
2025-11-19 02:37:59	639930	0:12:22	1531.9
2025-11-19 02:38:00	641672	0:12:22	1529.3
2025-11-19 02:38:01	643312	0:12:27	1516.6
2025-11-19 02:38:02	644389	0:12:38	1493.4
2025-11-19 02:38:03	646224	0:12:20	1526.5
2025-11-19 02:38:04	647929	0:12:08	1549.7
2025-11-19 02:38:05	649685	0:12:04	1556.0
2025-11-19 02:38:06	651417	0:11:53	1578.1
2025-11-19 02:38:07	653043	0:11:44	1595.4
2025-11-19 02:38:08	654955	0:11:41	1598.4
2025-11-19 02:38:09	656765	0:11:23	1638.8
2025-11-19 02:38:10	658358	0:11:26	1628.8
2025-11-19 02:38:12	659388	0:11:31	1616.2
2025-11-19 02:38:13	660480	0:11:33	1609.1
2025-11-19 02:38:14	662366	0:11:32	1609.5
2025-11-19 02:38:15	663735	0:11:33	1606.0
2025-11-19 02:38:16	665640	0:11:29	1610.6
2025-11-19 02:38:17	667404	0:11:23	1622.2
2025-11-19 02:38:18	668688	0:11:24	1619.1
2025-11-19 02:38:19	669999	0:11:29	1604.3
2025-11-19 02:38:20	671914	0:11:29	1603.3
2025-11-19 02:38:21	673798	0:11:25	1609.5
2025-11-19 02:38:22	675642	0:11:18	1622.3
2025-11-19 02:38:23	677440	0:11:16	1625.4
2025-11-19 02:38:24	678949	0:11:19	1616.4
2025-11-19 02:38:25	680885	0:11:14	1624.4
2025-11-19 02:38:26	682822	0:11:08	1637.1
2025-11-19 02:38:27	684343	0:11:04	1643.0
2025-11-19 02:38:28	686176	0:11:03	1643.8
2025-11-19 02:38:29	688080	0:11:00	1649.2
2025-11-19 02:38:30	689535	0:11:02	1642.2
2025-11-19 02:38:31	691139	0:11:02	1638.8
2025-11-19 02:38:32	692290	0:11:09	1619.6
2025-11-19 02:38:33	694291	0:10:59	1640.4
2025-11-19 02:38:34	694903	0:11:14	1603.3
2025-11-19 02:38:35	695062	0:11:33	1559.3
2025-11-19 02:38:36	695494	0:11:54	1513.8
2025-11-19 02:38:37	695823	0:12:19	1462.1
2025-11-19 02:38:38	696932	0:12:29	1441.2
2025-11-19 02:38:39	698560	0:12:29	1438.3
2025-11-19 02:38:40	699566	0:12:43	1410.6
2025-11-19 02:38:41	701448	0:12:34	1425.8
2025-11-19 02:38:42	702650	0:12:26	1439.1
2025-11-19 02:38:43	703786	0:12:35	1419.9
2025-11-19 02:38:44	705145	0:12:33	1421.8
2025-11-19 02:38:45	706553	0:12:41	1405.9
2025-11-19 02:38:46	707856	0:12:49	1388.7
2025-11-19 02:38:47	709453	0:12:46	1392.6
2025-11-19 02:38:48	710740	0:12:45	1392.7
2025-11-19 02:38:49	711637	0:13:00	1365.6
2025-11-19 02:38:50	712255	0:13:20	1330.5
2025-11-19 02:38:51	713730	0:13:20	1328.4
2025-11-19 02:38:52	715190	0:13:31	1308.8
2025-11-19 02:38:53	716631	0:13:39	1293.5
